product_name,2020-06-04 23:51,2020-06-04 23:53,2020-06-04 23:54,ratings,numRatings,availabilities,url
"Crucial MX500 CT500MX500SSD1 (Z) 500GB (3D NAND, SATA, 2.5 Inch, Internal SSD",66.9,66.9,66.90,4.8,"29,117",In stock,https://www.amazon.de/Crucial-MX500-CT500MX500SSD1-Internes-NAND/dp/B0784SLQM6/ref=sr_1_3?dchild=1&keywords=mx500&language=en_GB&qid=&sr=8-3&th=1
"Crucial MX500 CT1000MX500SSD1 (Z) 1TB (3D NAND, SATA, 2.5 Inch, Internal SSD",118.4,118.4,118.4,4.8,"29,117",In stock,https://www.amazon.de/Crucial-MX500-CT500MX500SSD1-Internes-NAND/dp/B077SF8KMG/ref=sr_1_3?dchild=1&keywords=mx500&language=en_GB&qid=&sr=8-3&th=1
"Crucial MX500 CT250MX500SSD1 (Z) 250GB (3D NAND, SATA, 2.5 Inch, Internal SSD",43.99,43.99,43.99,4.8,"29,117",In stock,https://www.amazon.de/dp/B0764WCXCV/ref=twister_B07Q2MJGZH?_encoding=UTF8&th=1&language=en_GB
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blue 500 G",69.9,69.9,69.90,4.8,"5,902",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SBZ8YH/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",48.99,48.99,48.99,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SB2MXW/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",48.99,48.99,112.9,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SBQMCX/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",48.99,112.9,48.99,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SB2MXW/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",48.99,112.9,112.9,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SBQMCX/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",112.9,48.99,48.99,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SB2MXW/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",112.9,48.99,112.9,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SBQMCX/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",112.9,112.9,48.99,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SB2MXW/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"WD Green SSD Internal Hard Drive, up to 545MB/s Reading speed; SSD (Solid State Drive) - SATA 6 Gbit/s, Blu",112.9,112.9,112.9,4.7,"9,708",In stock,https://www.amazon.de/Blue-interne-Festplatte-Lese-Schreibgeschwindigkeit/dp/B073SBQMCX/ref=sr_1_3?dchild=1&keywords=wd%2Bblue%2Bssd&language=en_GB&qid=&sr=8-3&th=1
"SanDisk Ultra 3D SSD internal hard disk 1 TB (2.5 inch, shockproof, 3D NAND technology, N-Cache 2.0 technology, 560 MB / s transfer rates), blac",119.9,119.9,119.9,4.8,"6,483",In stock,https://www.amazon.de/SanDisk-internal-shockproof-technology-transfer/dp/B071KGRXRG/ref=sr_1_1?dchild=1&keywords=sandisk+ultra+3d&language=en_GB&qid=&sr=8-1
"SanDisk Ultra 3D SSD, Reading Speed up to 550 MB/sec Writing Speed up to 525 MB/sec 500g",62.99,62.99,62.99,4.8,"6,483",In stock,https://www.amazon.de/SanDisk-internal-shockproof-technology-transfer/dp/B072R78B6Q/ref=sr_1_1?dchild=1&keywords=sandisk%2Bultra%2B3d&language=en_GB&qid=&sr=8-1&th=1
"SanDisk Ultra 3D SSD, Reading Speed up to 550 MB/sec Writing Speed up to 525 MB/se",49.95,49.95,49.95,4.8,"6,483",In stock,https://www.amazon.de/SanDisk-internal-shockproof-technology-transfer/dp/B071KGRXRH/ref=sr_1_1?dchild=1&keywords=sandisk%2Bultra%2B3d&language=en_GB&qid=&sr=8-1&th=1
"Samsung SSD 860 QVO 1TB, Blac",98.79,98.79,98.79,4.8,"3,876","In stock on June 11, 2020",https://www.amazon.de/Samsung-SSD-860-QVO-Black/dp/B07KSHCG3R/ref=sr_1_1?crid=1BH50W3Z4ER2M&dchild=1&keywords=samsung+860+qvo&language=en_GB&qid=&sprefix=samsung+860+q%2Caps%2C263&sr=8-1
"Samsung MZ-76E500B / EU 860 EVO 500 GB SATA 2.5 ""Internal SSD Blac",82.9,82.9,82.90,4.8,"19,860",In stock,https://www.amazon.de/Samsung-MZ-76E500B-EU-interne-schwarz/dp/B078WQT6S6/ref=sr_1_3?crid=24CPUR1OU9BK6&dchild=1&keywords=samsung+860+evo&language=en_GB&qid=&sprefix=samsung+860%2Caps%2C372&sr=8-3
Samsung MZ-76E1T0B/EU Internal SATA SSD 860 EVO 1 TB 2.5 inch up to 550 MB/s blac,141.8,141.8,141.8,4.8,"19,860",In stock,https://www.amazon.de/Samsung-MZ-76E500B-EU-interne-schwarz/dp/B078WST5RK/ref=sr_1_3?crid=24CPUR1OU9BK6&dchild=1&keywords=samsung%2B860%2Bevo&language=en_GB&qid=&sprefix=samsung%2B860%2Caps%2C372&sr=8-3&th=1
